
***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	1	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
2:37:40 PM	-1350.0	214.955	NaN	20.915	NaN		25.876	NaN
2:37:47 PM	-1400.0	214.716	NaN	20.924	NaN		25.885	NaN
2:37:53 PM	-1450.0	215.463	NaN	20.885	NaN		25.900	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	2	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
2:39:26 PM	750.0	582.865	NaN	11.948	NaN		26.004	NaN
2:39:32 PM	700.0	584.318	NaN	11.929	NaN		26.005	NaN
2:39:39 PM	650.0	580.935	NaN	11.972	NaN		26.010	NaN
2:39:46 PM	600.0	576.074	NaN	12.035	NaN		26.014	NaN
2:39:53 PM	550.0	568.818	NaN	12.133	NaN		26.006	NaN
2:40:00 PM	500.0	556.584	NaN	12.296	NaN		26.026	NaN
2:40:07 PM	450.0	543.929	NaN	12.472	NaN		26.036	NaN
2:40:14 PM	400.0	532.771	NaN	12.631	NaN		26.050	NaN
2:40:21 PM	350.0	515.685	NaN	12.892	NaN		26.028	NaN
2:40:28 PM	300.0	499.151	NaN	13.150	NaN		26.038	NaN
2:40:35 PM	250.0	479.622	NaN	13.474	NaN		26.031	NaN
2:40:42 PM	200.0	454.269	NaN	13.920	NaN		26.034	NaN
2:40:49 PM	150.0	433.224	NaN	14.313	NaN		26.054	NaN
2:40:56 PM	100.0	405.292	NaN	14.885	NaN		26.039	NaN
2:41:03 PM	50.0	374.221	NaN	15.582	NaN		26.041	NaN
2:41:10 PM	0.0	342.694	NaN	16.367	NaN		26.063	NaN
2:41:17 PM	-50.0	309.069	NaN	17.322	NaN		26.054	NaN
2:41:24 PM	-100.0	274.829	NaN	18.439	NaN		26.049	NaN
2:41:31 PM	-150.0	248.279	NaN	19.429	NaN		26.053	NaN
2:41:38 PM	-200.0	230.712	NaN	20.161	NaN		26.041	NaN
2:41:45 PM	-250.0	220.070	NaN	20.631	NaN		26.059	NaN
2:41:52 PM	-300.0	216.146	NaN	20.810	NaN		26.070	NaN
2:41:59 PM	-350.0	214.625	NaN	20.881	NaN		26.072	NaN
2:42:06 PM	-400.0	214.302	NaN	20.898	NaN		26.065	NaN
2:42:13 PM	-450.0	214.603	NaN	20.878	NaN		26.088	NaN
2:42:20 PM	-500.0	214.471	NaN	20.888	NaN		26.073	NaN
2:42:26 PM	-550.0	213.858	NaN	20.915	NaN		26.081	NaN
2:42:33 PM	-600.0	214.560	NaN	20.879	NaN		26.092	NaN
2:42:40 PM	-650.0	214.254	NaN	20.895	NaN		26.086	NaN
2:42:47 PM	-700.0	214.588	NaN	20.882	NaN		26.075	NaN
2:42:53 PM	-750.0	214.571	NaN	20.880	NaN		26.086	NaN
2:43:00 PM	-800.0	213.958	NaN	20.909	NaN		26.086	NaN
2:43:07 PM	-850.0	213.573	NaN	20.926	NaN		26.091	NaN
2:43:14 PM	-900.0	213.857	NaN	20.911	NaN		26.097	NaN
2:43:21 PM	-950.0	213.610	NaN	20.924	NaN		26.092	NaN
2:43:28 PM	-1000.0	213.947	NaN	20.908	NaN		26.092	NaN
2:43:34 PM	-1050.0	214.168	NaN	20.894	NaN		26.106	NaN
2:43:41 PM	-1100.0	214.153	NaN	20.896	NaN		26.101	NaN
2:43:48 PM	-1150.0	214.143	NaN	20.901	NaN		26.083	NaN
2:43:54 PM	-1200.0	213.430	NaN	20.929	NaN		26.106	NaN
2:44:01 PM	-1250.0	214.100	NaN	20.899	NaN		26.099	NaN
2:44:08 PM	-1300.0	213.504	NaN	20.926	NaN		26.104	NaN
2:44:14 PM	-1350.0	213.788	NaN	20.914	NaN		26.098	NaN
2:44:21 PM	-1400.0	213.445	NaN	20.927	NaN		26.111	NaN
2:44:27 PM	-1450.0	213.836	NaN	20.913	NaN		26.093	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	3	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
2:45:27 PM	750.0	582.192	NaN	11.933	NaN		26.134	NaN
2:45:33 PM	700.0	582.311	NaN	11.932	NaN		26.131	NaN
2:45:40 PM	650.0	579.650	NaN	11.967	NaN		26.129	NaN
2:45:46 PM	600.0	574.972	NaN	12.031	NaN		26.115	NaN
2:45:53 PM	550.0	570.679	NaN	12.088	NaN		26.115	NaN
2:45:59 PM	500.0	563.095	NaN	12.190	NaN		26.116	NaN
2:46:06 PM	450.0	551.271	NaN	12.350	NaN		26.133	NaN
2:46:12 PM	400.0	539.752	NaN	12.512	NaN		26.142	NaN
2:46:19 PM	350.0	525.741	NaN	12.720	NaN		26.130	NaN
2:46:25 PM	300.0	509.217	NaN	12.973	NaN		26.128	NaN
2:46:32 PM	250.0	492.182	NaN	13.241	NaN		26.151	NaN
2:46:38 PM	200.0	471.731	NaN	13.589	NaN		26.134	NaN
2:46:45 PM	150.0	448.599	NaN	14.003	NaN		26.140	NaN
2:46:51 PM	100.0	423.835	NaN	14.482	NaN		26.134	NaN
2:46:58 PM	50.0	395.249	NaN	15.081	NaN		26.140	NaN
2:47:04 PM	0.0	360.905	NaN	15.884	NaN		26.135	NaN
2:47:11 PM	-50.0	331.013	NaN	16.669	NaN		26.129	NaN
2:47:17 PM	-100.0	300.071	NaN	17.578	NaN		26.147	NaN
2:47:24 PM	-150.0	267.192	NaN	18.684	NaN		26.164	NaN
2:47:30 PM	-200.0	243.547	NaN	19.598	NaN		26.139	NaN
2:47:37 PM	-250.0	227.053	NaN	20.293	NaN		26.154	NaN
2:47:43 PM	-300.0	219.463	NaN	20.637	NaN		26.146	NaN
2:47:50 PM	-350.0	215.977	NaN	20.798	NaN		26.149	NaN
2:47:56 PM	-400.0	214.468	NaN	20.870	NaN		26.145	NaN
2:48:03 PM	-450.0	213.680	NaN	20.905	NaN		26.154	NaN
2:48:09 PM	-500.0	213.701	NaN	20.904	NaN		26.154	NaN
2:48:16 PM	-550.0	214.230	NaN	20.883	NaN		26.138	NaN
2:48:22 PM	-600.0	213.749	NaN	20.905	NaN		26.141	NaN
2:48:29 PM	-650.0	213.501	NaN	20.912	NaN		26.160	NaN
2:48:36 PM	-700.0	213.449	NaN	20.917	NaN		26.150	NaN
2:48:43 PM	-750.0	213.464	NaN	20.915	NaN		26.155	NaN
2:48:50 PM	-800.0	213.448	NaN	20.915	NaN		26.158	NaN
2:48:57 PM	-850.0	213.585	NaN	20.909	NaN		26.156	NaN
2:49:04 PM	-900.0	213.438	NaN	20.915	NaN		26.160	NaN
2:49:11 PM	-950.0	213.438	NaN	20.919	NaN		26.144	NaN
2:49:18 PM	-1000.0	213.648	NaN	20.905	NaN		26.160	NaN
2:49:25 PM	-1050.0	214.192	NaN	20.881	NaN		26.153	NaN
2:49:32 PM	-1100.0	213.712	NaN	20.903	NaN		26.156	NaN
2:49:39 PM	-1150.0	213.786	NaN	20.900	NaN		26.154	NaN
2:49:45 PM	-1200.0	213.944	NaN	20.889	NaN		26.168	NaN
2:49:52 PM	-1250.0	214.007	NaN	20.888	NaN		26.160	NaN
2:49:59 PM	-1300.0	213.585	NaN	20.907	NaN		26.164	NaN
2:50:06 PM	-1350.0	213.195	NaN	20.923	NaN		26.174	NaN
2:50:13 PM	-1400.0	213.216	NaN	20.924	NaN		26.166	NaN
2:50:20 PM	-1450.0	213.342	NaN	20.916	NaN		26.174	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	4	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
3:00:27 PM	750.0	882.463	NaN	9.015	NaN		26.388	NaN
3:00:33 PM	700.0	882.828	NaN	9.013	NaN		26.384	NaN
3:00:40 PM	650.0	876.218	NaN	9.058	NaN		26.399	NaN
3:00:47 PM	600.0	874.836	NaN	9.066	NaN		26.412	NaN
3:00:54 PM	550.0	862.278	NaN	9.155	NaN		26.428	NaN
3:01:01 PM	500.0	848.765	NaN	9.256	NaN		26.425	NaN
3:01:08 PM	450.0	831.089	NaN	9.389	NaN		26.439	NaN
3:01:14 PM	400.0	809.200	NaN	9.564	NaN		26.428	NaN
3:01:21 PM	350.0	782.536	NaN	9.781	NaN		26.451	NaN
3:01:27 PM	300.0	750.495	NaN	10.056	NaN		26.482	NaN
3:01:34 PM	250.0	719.059	NaN	10.345	NaN		26.500	NaN
3:01:41 PM	200.0	677.839	NaN	10.758	NaN		26.493	NaN
3:01:48 PM	150.0	632.215	NaN	11.256	NaN		26.503	NaN
3:01:55 PM	100.0	583.625	NaN	11.846	NaN		26.512	NaN
3:02:02 PM	50.0	523.008	NaN	12.688	NaN		26.515	NaN
3:02:09 PM	0.0	461.724	NaN	13.687	NaN		26.526	NaN
3:02:15 PM	-50.0	399.512	NaN	14.906	NaN		26.529	NaN
3:02:22 PM	-100.0	328.670	NaN	16.645	NaN		26.526	NaN
3:02:29 PM	-150.0	272.463	NaN	18.410	NaN		26.522	NaN
3:02:36 PM	-200.0	241.926	NaN	19.568	NaN		26.532	NaN
3:02:43 PM	-250.0	224.491	NaN	20.309	NaN		26.548	NaN
3:02:50 PM	-300.0	216.653	NaN	20.665	NaN		26.554	NaN
3:02:57 PM	-350.0	213.846	NaN	20.796	NaN		26.557	NaN
3:03:04 PM	-400.0	213.250	NaN	20.820	NaN		26.574	NaN
3:03:10 PM	-450.0	213.376	NaN	20.815	NaN		26.570	NaN
3:03:17 PM	-500.0	213.376	NaN	20.815	NaN		26.570	NaN
3:03:24 PM	-550.0	213.060	NaN	20.831	NaN		26.566	NaN
3:03:31 PM	-600.0	212.729	NaN	20.846	NaN		26.569	NaN
3:03:38 PM	-650.0	213.018	NaN	20.827	NaN		26.590	NaN
3:03:44 PM	-700.0	213.002	NaN	20.835	NaN		26.561	NaN
3:03:51 PM	-750.0	213.187	NaN	20.822	NaN		26.578	NaN
3:03:57 PM	-800.0	213.181	NaN	20.819	NaN		26.591	NaN
3:04:04 PM	-850.0	213.271	NaN	20.816	NaN		26.586	NaN
3:04:10 PM	-900.0	212.755	NaN	20.841	NaN		26.584	NaN
3:04:17 PM	-950.0	212.618	NaN	20.849	NaN		26.578	NaN
3:04:23 PM	-1000.0	212.314	NaN	20.862	NaN		26.584	NaN
3:04:30 PM	-1050.0	212.566	NaN	20.846	NaN		26.600	NaN
3:04:36 PM	-1100.0	213.023	NaN	20.823	NaN		26.605	NaN
3:04:43 PM	-1150.0	212.571	NaN	20.845	NaN		26.603	NaN
3:04:49 PM	-1200.0	212.519	NaN	20.849	NaN		26.597	NaN
3:04:56 PM	-1250.0	212.797	NaN	20.836	NaN		26.596	NaN
3:05:02 PM	-1300.0	212.682	NaN	20.841	NaN		26.598	NaN
3:05:09 PM	-1350.0	212.619	NaN	20.842	NaN		26.606	NaN
3:05:15 PM	-1400.0	212.692	NaN	20.839	NaN		26.604	NaN
3:05:22 PM	-1450.0	213.234	NaN	20.813	NaN		26.605	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	5	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
3:07:39 PM	750.0	837.746	NaN	9.308	NaN		26.634	NaN
3:07:46 PM	700.0	856.729	NaN	9.164	NaN		26.641	NaN
3:07:53 PM	650.0	854.977	NaN	9.177	NaN		26.641	NaN
3:08:00 PM	600.0	853.881	NaN	9.185	NaN		26.642	NaN
3:08:07 PM	550.0	839.157	NaN	9.296	NaN		26.642	NaN
3:08:13 PM	500.0	828.814	NaN	9.376	NaN		26.640	NaN
3:08:20 PM	450.0	817.330	NaN	9.465	NaN		26.648	NaN
3:08:27 PM	400.0	793.931	NaN	9.655	NaN		26.646	NaN
3:08:34 PM	350.0	771.670	NaN	9.844	NaN		26.641	NaN
3:08:41 PM	300.0	745.407	NaN	10.076	NaN		26.644	NaN
3:08:47 PM	250.0	720.453	NaN	10.307	NaN		26.651	NaN
3:08:54 PM	200.0	684.608	NaN	10.662	NaN		26.648	NaN
3:09:01 PM	150.0	644.851	NaN	11.088	NaN		26.646	NaN
3:09:08 PM	100.0	601.383	NaN	11.597	NaN		26.653	NaN
3:09:15 PM	50.0	550.207	NaN	12.268	NaN		26.656	NaN
3:09:22 PM	0.0	493.305	NaN	13.124	NaN		26.660	NaN
3:09:28 PM	-50.0	434.438	NaN	14.165	NaN		26.664	NaN
3:09:35 PM	-100.0	370.744	NaN	15.530	NaN		26.665	NaN
3:09:42 PM	-150.0	319.292	NaN	16.882	NaN		26.657	NaN
3:09:49 PM	-200.0	278.176	NaN	18.178	NaN		26.661	NaN
3:09:56 PM	-250.0	248.847	NaN	19.260	NaN		26.656	NaN
3:10:03 PM	-300.0	230.592	NaN	20.012	NaN		26.665	NaN
3:10:09 PM	-350.0	219.508	NaN	20.508	NaN		26.655	NaN
3:10:16 PM	-400.0	215.959	NaN	20.671	NaN		26.660	NaN
3:10:23 PM	-450.0	213.657	NaN	20.779	NaN		26.661	NaN
3:10:30 PM	-500.0	213.303	NaN	20.793	NaN		26.672	NaN
3:10:37 PM	-550.0	212.840	NaN	20.813	NaN		26.680	NaN
3:10:44 PM	-600.0	212.383	NaN	20.837	NaN		26.671	NaN
3:10:50 PM	-650.0	212.924	NaN	20.813	NaN		26.664	NaN
3:10:57 PM	-700.0	212.924	NaN	20.811	NaN		26.672	NaN
3:11:04 PM	-750.0	213.161	NaN	20.801	NaN		26.667	NaN
3:11:11 PM	-800.0	212.929	NaN	20.813	NaN		26.663	NaN
3:11:18 PM	-850.0	213.040	NaN	20.803	NaN		26.682	NaN
3:11:25 PM	-900.0	213.008	NaN	20.806	NaN		26.676	NaN
3:11:32 PM	-950.0	212.924	NaN	20.811	NaN		26.672	NaN
3:11:38 PM	-1000.0	213.082	NaN	20.804	NaN		26.670	NaN
3:11:45 PM	-1050.0	212.525	NaN	20.825	NaN		26.692	NaN
3:11:52 PM	-1100.0	212.840	NaN	20.813	NaN		26.680	NaN
3:11:59 PM	-1150.0	212.504	NaN	20.827	NaN		26.688	NaN
3:12:06 PM	-1200.0	212.651	NaN	20.821	NaN		26.684	NaN
3:12:13 PM	-1250.0	212.656	NaN	20.823	NaN		26.675	NaN
3:12:20 PM	-1300.0	212.598	NaN	20.827	NaN		26.670	NaN
3:12:26 PM	-1350.0	212.656	NaN	20.821	NaN		26.683	NaN
3:12:33 PM	-1400.0	212.435	NaN	20.830	NaN		26.689	NaN
3:12:39 PM	-1450.0	212.462	NaN	20.830	NaN		26.684	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/13/2024	Data Set: 	6	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
3:13:16 PM	750.0	841.986	NaN	9.266	NaN		26.698	NaN
3:13:23 PM	700.0	854.110	NaN	9.177	NaN		26.684	NaN
3:13:30 PM	650.0	855.086	NaN	9.169	NaN		26.689	NaN
3:13:36 PM	600.0	851.654	NaN	9.195	NaN		26.686	NaN
3:13:43 PM	550.0	843.727	NaN	9.254	NaN		26.690	NaN
3:13:50 PM	500.0	833.575	NaN	9.332	NaN		26.687	NaN
3:13:57 PM	450.0	822.946	NaN	9.415	NaN		26.685	NaN
3:14:04 PM	400.0	806.787	NaN	9.543	NaN		26.690	NaN
3:14:11 PM	350.0	787.667	NaN	9.700	NaN		26.692	NaN
3:14:18 PM	300.0	762.143	NaN	9.917	NaN		26.704	NaN
3:14:25 PM	250.0	736.788	NaN	10.147	NaN		26.693	NaN
3:14:32 PM	200.0	707.845	NaN	10.423	NaN		26.686	NaN
3:14:39 PM	150.0	664.108	NaN	10.870	NaN		26.689	NaN
3:14:45 PM	100.0	622.327	NaN	11.340	NaN		26.681	NaN
3:14:52 PM	50.0	576.612	NaN	11.901	NaN		26.712	NaN
3:14:59 PM	0.0	524.744	NaN	12.628	NaN		26.696	NaN
3:15:06 PM	-50.0	472.561	NaN	13.466	NaN		26.685	NaN
3:15:13 PM	-100.0	417.273	NaN	14.500	NaN		26.690	NaN
3:15:20 PM	-150.0	358.270	NaN	15.829	NaN		26.688	NaN
3:15:27 PM	-200.0	311.654	NaN	17.098	NaN		26.694	NaN
3:15:34 PM	-250.0	277.487	NaN	18.194	NaN		26.694	NaN
3:15:41 PM	-300.0	261.686	NaN	18.760	NaN		26.692	NaN
3:15:48 PM	-350.0	246.713	NaN	19.335	NaN		26.696	NaN
3:15:55 PM	-400.0	233.232	NaN	19.891	NaN		26.696	NaN
3:16:02 PM	-450.0	224.037	NaN	20.290	NaN		26.707	NaN
3:16:09 PM	-500.0	217.767	NaN	20.577	NaN		26.700	NaN
3:16:16 PM	-550.0	214.771	NaN	20.715	NaN		26.707	NaN
3:16:23 PM	-600.0	213.436	NaN	20.780	NaN		26.699	NaN
3:16:30 PM	-650.0	212.814	NaN	20.808	NaN		26.705	NaN
3:16:37 PM	-700.0	212.988	NaN	20.798	NaN		26.712	NaN
3:16:44 PM	-750.0	213.304	NaN	20.787	NaN		26.696	NaN
3:16:51 PM	-800.0	213.056	NaN	20.798	NaN		26.699	NaN
3:16:58 PM	-850.0	212.998	NaN	20.800	NaN		26.702	NaN
3:17:05 PM	-900.0	212.819	NaN	20.808	NaN		26.704	NaN
3:17:12 PM	-950.0	212.567	NaN	20.818	NaN		26.712	NaN
3:17:19 PM	-1000.0	212.221	NaN	20.834	NaN		26.714	NaN
3:17:26 PM	-1050.0	212.530	NaN	20.820	NaN		26.711	NaN
3:17:33 PM	-1100.0	212.562	NaN	20.817	NaN		26.717	NaN
3:17:40 PM	-1150.0	212.604	NaN	20.812	NaN		26.729	NaN
3:17:47 PM	-1200.0	212.126	NaN	20.841	NaN		26.704	NaN
3:17:54 PM	-1250.0	212.299	NaN	20.832	NaN		26.707	NaN
3:18:01 PM	-1300.0	212.567	NaN	20.819	NaN		26.708	NaN
3:18:08 PM	-1350.0	212.473	NaN	20.820	NaN		26.722	NaN
3:18:15 PM	-1400.0	212.410	NaN	20.824	NaN		26.718	NaN
3:18:21 PM	-1450.0	212.373	NaN	20.829	NaN		26.705	NaN
