Replicate,Condition,Date,Time,Depth (µm),A FireSting Ch1 (µmol/L),B No sensor,A FireSting Ch1 (raw value),B No sensor,Comment,A: Temp (∫C),B: Temp (∫C)
1,Light,4/10/24,5:15:20 PM,-1000,207.848,NaN,20.524,NaN,,27.615,NaN
1,Light,4/10/24,5:15:27 PM,-1050,207.889,NaN,20.522,NaN,,27.615,NaN
1,Light,4/10/24,5:15:33 PM,-1100,207.281,NaN,20.547,NaN,,27.635,NaN
1,Light,4/10/24,5:15:40 PM,-1150,207.133,NaN,20.556,NaN,,27.628,NaN
1,Light,4/10/24,5:15:47 PM,-1200,207.077,NaN,20.562,NaN,,27.615,NaN
1,Light,4/10/24,5:15:54 PM,-1250,207.098,NaN,20.557,NaN,,27.631,NaN
1,Light,4/10/24,5:16:01 PM,-1300,207.518,NaN,20.538,NaN,,27.624,NaN
1,Light,4/10/24,5:16:07 PM,-1350,207.869,NaN,20.52,NaN,,27.627,NaN
1,Light,4/10/24,5:16:14 PM,-1400,207.914,NaN,20.52,NaN,,27.618,NaN
1,Light,4/10/24,5:16:21 PM,-1450,207.817,NaN,20.527,NaN,,27.609,NaN
1,Light,4/10/24,5:16:28 PM,-1500,207.604,NaN,20.536,NaN,,27.615,NaN
1,Light,4/10/24,5:16:35 PM,-1550,207.676,NaN,20.531,NaN,,27.621,NaN
1,Light,4/10/24,5:16:42 PM,-1600,207.538,NaN,20.54,NaN,,27.612,NaN
1,Light,4/10/24,5:16:48 PM,-1650,207.386,NaN,20.546,NaN,,27.618,NaN
1,Light,4/10/24,5:16:55 PM,-1700,207.858,NaN,20.525,NaN,,27.609,NaN
1,Light,4/10/24,5:17:02 PM,-1750,207.702,NaN,20.527,NaN,,27.632,NaN
1,Light,4/10/24,5:17:08 PM,-1800,207.966,NaN,20.515,NaN,,27.628,NaN
1,Light,4/10/24,5:17:15 PM,-1850,207.692,NaN,20.527,NaN,,27.634,NaN
1,Light,4/10/24,5:17:22 PM,-1900,207.742,NaN,20.526,NaN,,27.628,NaN
1,Light,4/10/24,5:17:29 PM,-1950,207.818,NaN,20.523,NaN,,27.625,NaN
2,Light,4/10/24,5:17:51 PM,0,285.615,NaN,17.384,NaN,,27.628,NaN
2,Light,4/10/24,5:17:57 PM,-50,262.758,NaN,18.184,NaN,,27.629,NaN
2,Light,4/10/24,5:18:04 PM,-100,253.79,NaN,18.526,NaN,,27.613,NaN
2,Light,4/10/24,5:18:11 PM,-150,237.491,NaN,19.177,NaN,,27.628,NaN
2,Light,4/10/24,5:18:18 PM,-200,215.899,NaN,20.134,NaN,,27.628,NaN
2,Light,4/10/24,5:18:25 PM,-250,212.969,NaN,20.273,NaN,,27.627,NaN
2,Light,4/10/24,5:18:31 PM,-300,208.803,NaN,20.475,NaN,,27.624,NaN
2,Light,4/10/24,5:18:38 PM,-350,208.74,NaN,20.481,NaN,,27.612,NaN
2,Light,4/10/24,5:18:44 PM,-400,209.237,NaN,20.456,NaN,,27.615,NaN
2,Light,4/10/24,5:18:51 PM,-450,207.326,NaN,20.546,NaN,,27.63,NaN
2,Light,4/10/24,5:18:57 PM,-500,207.586,NaN,20.53,NaN,,27.643,NaN
2,Light,4/10/24,5:19:04 PM,-550,207.982,NaN,20.512,NaN,,27.637,NaN
2,Light,4/10/24,5:19:10 PM,-600,208.048,NaN,20.509,NaN,,27.636,NaN
2,Light,4/10/24,5:19:17 PM,-650,208.195,NaN,20.505,NaN,,27.623,NaN
2,Light,4/10/24,5:19:23 PM,-700,207.408,NaN,20.54,NaN,,27.638,NaN
2,Light,4/10/24,5:19:30 PM,-750,207.154,NaN,20.553,NaN,,27.636,NaN
2,Light,4/10/24,5:19:36 PM,-800,207.879,NaN,20.52,NaN,,27.625,NaN
2,Light,4/10/24,5:19:43 PM,-850,207.885,NaN,20.519,NaN,,27.628,NaN
2,Light,4/10/24,5:19:49 PM,-900,207.392,NaN,20.543,NaN,,27.629,NaN
2,Light,4/10/24,5:19:56 PM,-950,207.529,NaN,20.535,NaN,,27.634,NaN
2,Light,4/10/24,5:20:02 PM,-1000,207.667,NaN,20.527,NaN,,27.639,NaN
2,Light,4/10/24,5:20:09 PM,-1050,207.727,NaN,20.525,NaN,,27.635,NaN
2,Light,4/10/24,5:20:15 PM,-1100,207.808,NaN,20.526,NaN,,27.615,NaN
2,Light,4/10/24,5:20:22 PM,-1150,207.736,NaN,20.53,NaN,,27.613,NaN
2,Light,4/10/24,5:20:29 PM,-1200,208.571,NaN,20.491,NaN,,27.605,NaN
2,Light,4/10/24,5:20:36 PM,-1250,207.538,NaN,20.538,NaN,,27.62,NaN
2,Light,4/10/24,5:20:43 PM,-1300,207.789,NaN,20.521,NaN,,27.639,NaN
2,Light,4/10/24,5:20:50 PM,-1350,207.474,NaN,20.535,NaN,,27.645,NaN
2,Light,4/10/24,5:20:57 PM,-1400,207.945,NaN,20.518,NaN,,27.62,NaN
2,Light,4/10/24,5:21:04 PM,-1450,207.788,NaN,20.522,NaN,,27.635,NaN
2,Light,4/10/24,5:21:11 PM,-1500,207.51,NaN,20.533,NaN,,27.646,NaN
2,Light,4/10/24,5:21:17 PM,-1550,206.987,NaN,20.558,NaN,,27.649,NaN
2,Light,4/10/24,5:21:24 PM,-1600,207.672,NaN,20.526,NaN,,27.642,NaN
2,Light,4/10/24,5:21:30 PM,-1650,207.397,NaN,20.544,NaN,,27.624,NaN
2,Light,4/10/24,5:21:37 PM,-1700,207.758,NaN,20.525,NaN,,27.629,NaN
2,Light,4/10/24,5:21:44 PM,-1750,207.859,NaN,20.52,NaN,,27.629,NaN
2,Light,4/10/24,5:21:50 PM,-1800,207.448,NaN,20.537,NaN,,27.642,NaN
2,Light,4/10/24,5:21:57 PM,-1850,207.484,NaN,20.534,NaN,,27.647,NaN
2,Light,4/10/24,5:22:04 PM,-1900,207.642,NaN,20.524,NaN,,27.656,NaN
2,Light,4/10/24,5:22:11 PM,-1950,207.739,NaN,20.52,NaN,,27.653,NaN
3,Light,4/10/24,5:23:04 PM,0,292.447,NaN,17.16,NaN,,27.63,NaN
3,Light,4/10/24,5:23:10 PM,-50,276.751,NaN,17.683,NaN,,27.634,NaN
3,Light,4/10/24,5:23:17 PM,-100,256.621,NaN,18.408,NaN,,27.654,NaN
3,Light,4/10/24,5:23:24 PM,-150,237.798,NaN,19.157,NaN,,27.658,NaN
3,Light,4/10/24,5:23:31 PM,-200,217.634,NaN,20.049,NaN,,27.644,NaN
3,Light,4/10/24,5:23:38 PM,-250,209.878,NaN,20.413,NaN,,27.663,NaN
3,Light,4/10/24,5:23:44 PM,-300,211.741,NaN,20.322,NaN,,27.667,NaN
3,Light,4/10/24,5:23:51 PM,-350,211.533,NaN,20.332,NaN,,27.667,NaN
3,Light,4/10/24,5:23:58 PM,-400,207.1,NaN,20.547,NaN,,27.671,NaN
3,Light,4/10/24,5:24:05 PM,-450,207.918,NaN,20.508,NaN,,27.666,NaN
3,Light,4/10/24,5:24:12 PM,-500,207.008,NaN,20.555,NaN,,27.657,NaN
3,Light,4/10/24,5:24:19 PM,-550,207.693,NaN,20.521,NaN,,27.658,NaN
3,Light,4/10/24,5:24:26 PM,-600,207.632,NaN,20.526,NaN,,27.65,NaN
3,Light,4/10/24,5:24:33 PM,-650,207.231,NaN,20.545,NaN,,27.653,NaN
3,Light,4/10/24,5:24:40 PM,-700,207.449,NaN,20.535,NaN,,27.65,NaN
3,Light,4/10/24,5:24:47 PM,-750,206.963,NaN,20.554,NaN,,27.67,NaN
3,Light,4/10/24,5:24:54 PM,-800,206.944,NaN,20.554,NaN,,27.674,NaN
3,Light,4/10/24,5:25:01 PM,-850,207.303,NaN,20.537,NaN,,27.671,NaN
3,Light,4/10/24,5:25:08 PM,-900,208.065,NaN,20.5,NaN,,27.669,NaN
3,Light,4/10/24,5:25:15 PM,-950,207.739,NaN,20.518,NaN,,27.661,NaN
3,Light,4/10/24,5:25:22 PM,-1000,206.791,NaN,20.565,NaN,,27.66,NaN
3,Light,4/10/24,5:25:29 PM,-1050,207.806,NaN,20.514,NaN,,27.664,NaN
3,Light,4/10/24,5:25:36 PM,-1100,207.003,NaN,20.558,NaN,,27.646,NaN
3,Light,4/10/24,5:25:42 PM,-1150,208.105,NaN,20.502,NaN,,27.653,NaN
3,Light,4/10/24,5:25:49 PM,-1200,207.661,NaN,20.528,NaN,,27.636,NaN
3,Light,4/10/24,5:25:56 PM,-1250,207.866,NaN,20.515,NaN,,27.648,NaN
3,Light,4/10/24,5:26:03 PM,-1300,207.008,NaN,20.554,NaN,,27.661,NaN
3,Light,4/10/24,5:26:10 PM,-1350,207.298,NaN,20.537,NaN,,27.672,NaN
3,Light,4/10/24,5:26:17 PM,-1400,207.725,NaN,20.516,NaN,,27.672,NaN
3,Light,4/10/24,5:26:24 PM,-1450,207.847,NaN,20.51,NaN,,27.672,NaN
3,Light,4/10/24,5:26:31 PM,-1500,206.725,NaN,20.57,NaN,,27.653,NaN
3,Light,4/10/24,5:26:38 PM,-1550,207.217,NaN,20.542,NaN,,27.668,NaN
3,Light,4/10/24,5:26:45 PM,-1600,207.471,NaN,20.527,NaN,,27.678,NaN
3,Light,4/10/24,5:26:52 PM,-1650,206.843,NaN,20.557,NaN,,27.682,NaN
3,Light,4/10/24,5:26:59 PM,-1700,207.785,NaN,20.514,NaN,,27.668,NaN
3,Light,4/10/24,5:27:06 PM,-1750,207.593,NaN,20.522,NaN,,27.674,NaN
3,Light,4/10/24,5:27:13 PM,-1800,207.576,NaN,20.529,NaN,,27.649,NaN
3,Light,4/10/24,5:27:20 PM,-1850,206.659,NaN,20.572,NaN,,27.658,NaN
3,Light,4/10/24,5:27:27 PM,-1900,206.908,NaN,20.555,NaN,,27.677,NaN
3,Light,4/10/24,5:27:34 PM,-1950,207.294,NaN,20.535,NaN,,27.681,NaN
1,Dark,4/10/24,5:55:03 PM,0,194.097,NaN,21.194,NaN,,27.749,NaN
1,Dark,4/10/24,5:55:09 PM,-50,197.46,NaN,21.017,NaN,,27.748,NaN
1,Dark,4/10/24,5:55:16 PM,-100,200.986,NaN,20.828,NaN,,27.776,NaN
1,Dark,4/10/24,5:55:23 PM,-150,203.749,NaN,20.687,NaN,,27.78,NaN
1,Dark,4/10/24,5:55:30 PM,-200,205.557,NaN,20.6,NaN,,27.766,NaN
1,Dark,4/10/24,5:55:37 PM,-250,206.691,NaN,20.545,NaN,,27.761,NaN
1,Dark,4/10/24,5:55:44 PM,-300,206.903,NaN,20.537,NaN,,27.751,NaN
1,Dark,4/10/24,5:55:51 PM,-350,207.117,NaN,20.523,NaN,,27.765,NaN
1,Dark,4/10/24,5:55:58 PM,-400,206.737,NaN,20.542,NaN,,27.764,NaN
1,Dark,4/10/24,5:56:05 PM,-450,206.616,NaN,20.546,NaN,,27.772,NaN
1,Dark,4/10/24,5:56:12 PM,-500,207.102,NaN,20.521,NaN,,27.776,NaN
1,Dark,4/10/24,5:56:19 PM,-550,207.156,NaN,20.525,NaN,,27.749,NaN
1,Dark,4/10/24,5:56:25 PM,-600,206.535,NaN,20.551,NaN,,27.768,NaN
1,Dark,4/10/24,5:56:32 PM,-650,206.784,NaN,20.536,NaN,,27.779,NaN
1,Dark,4/10/24,5:56:38 PM,-700,206.813,NaN,20.538,NaN,,27.765,NaN
1,Dark,4/10/24,5:56:45 PM,-750,206.746,NaN,20.544,NaN,,27.754,NaN
1,Dark,4/10/24,5:56:52 PM,-800,206.503,NaN,20.557,NaN,,27.75,NaN
1,Dark,4/10/24,5:56:59 PM,-850,206.772,NaN,20.541,NaN,,27.761,NaN
1,Dark,4/10/24,5:57:06 PM,-900,207.523,NaN,20.502,NaN,,27.769,NaN
1,Dark,4/10/24,5:57:12 PM,-950,207,NaN,20.529,NaN,,27.764,NaN
1,Dark,4/10/24,5:57:19 PM,-1000,207.466,NaN,20.509,NaN,,27.752,NaN
1,Dark,4/10/24,5:57:26 PM,-1050,207.218,NaN,20.518,NaN,,27.765,NaN
1,Dark,4/10/24,5:57:33 PM,-1100,206.434,NaN,20.555,NaN,,27.772,NaN
1,Dark,4/10/24,5:57:39 PM,-1150,206.51,NaN,20.552,NaN,,27.769,NaN
1,Dark,4/10/24,5:57:46 PM,-1200,206.783,NaN,20.537,NaN,,27.775,NaN
1,Dark,4/10/24,5:57:53 PM,-1250,206.671,NaN,20.546,NaN,,27.761,NaN
1,Dark,4/10/24,5:58:00 PM,-1300,206.939,NaN,20.533,NaN,,27.76,NaN
1,Dark,4/10/24,5:58:07 PM,-1350,207.036,NaN,20.527,NaN,,27.765,NaN
1,Dark,4/10/24,5:58:14 PM,-1400,206.716,NaN,20.544,NaN,,27.76,NaN
1,Dark,4/10/24,5:58:21 PM,-1450,207.015,NaN,20.529,NaN,,27.761,NaN
1,Dark,4/10/24,5:58:27 PM,-1500,206.752,NaN,20.541,NaN,,27.765,NaN
1,Dark,4/10/24,5:58:34 PM,-1550,206.814,NaN,20.534,NaN,,27.781,NaN
1,Dark,4/10/24,5:58:41 PM,-1600,206.52,NaN,20.55,NaN,,27.775,NaN
1,Dark,4/10/24,5:58:48 PM,-1650,206.888,NaN,20.537,NaN,,27.754,NaN
1,Dark,4/10/24,5:58:55 PM,-1700,206.434,NaN,20.556,NaN,,27.768,NaN
1,Dark,4/10/24,5:59:02 PM,-1750,206.727,NaN,20.543,NaN,,27.762,NaN
1,Dark,4/10/24,5:59:09 PM,-1800,206.848,NaN,20.538,NaN,,27.758,NaN
1,Dark,4/10/24,5:59:16 PM,-1850,207.096,NaN,20.525,NaN,,27.761,NaN
1,Dark,4/10/24,5:59:23 PM,-1900,206.635,NaN,20.55,NaN,,27.752,NaN
1,Dark,4/10/24,5:59:30 PM,-1950,207.204,NaN,20.516,NaN,,27.776,NaN
2,Dark,4/10/24,6:00:14 PM,0,193.146,NaN,21.246,NaN,,27.744,NaN
2,Dark,4/10/24,6:00:20 PM,-50,196.948,NaN,21.041,NaN,,27.759,NaN
2,Dark,4/10/24,6:00:27 PM,-100,200.756,NaN,20.845,NaN,,27.755,NaN
2,Dark,4/10/24,6:00:34 PM,-150,203.474,NaN,20.706,NaN,,27.759,NaN
2,Dark,4/10/24,6:00:41 PM,-200,204.94,NaN,20.631,NaN,,27.765,NaN
2,Dark,4/10/24,6:00:48 PM,-250,206.743,NaN,20.538,NaN,,27.779,NaN
2,Dark,4/10/24,6:00:55 PM,-300,206.434,NaN,20.556,NaN,,27.768,NaN
2,Dark,4/10/24,6:01:02 PM,-350,206.344,NaN,20.558,NaN,,27.778,NaN
2,Dark,4/10/24,6:01:09 PM,-400,206.717,NaN,20.54,NaN,,27.776,NaN
2,Dark,4/10/24,6:01:16 PM,-450,206.712,NaN,20.543,NaN,,27.765,NaN
2,Dark,4/10/24,6:01:23 PM,-500,206.687,NaN,20.543,NaN,,27.77,NaN
2,Dark,4/10/24,6:01:30 PM,-550,206.581,NaN,20.547,NaN,,27.775,NaN
2,Dark,4/10/24,6:01:37 PM,-600,206.54,NaN,20.549,NaN,,27.775,NaN
2,Dark,4/10/24,6:01:44 PM,-650,206.752,NaN,20.543,NaN,,27.757,NaN
2,Dark,4/10/24,6:01:51 PM,-700,206.383,NaN,20.56,NaN,,27.762,NaN
2,Dark,4/10/24,6:01:58 PM,-750,206.545,NaN,20.55,NaN,,27.77,NaN
2,Dark,4/10/24,6:02:05 PM,-800,206.645,NaN,20.55,NaN,,27.75,NaN
2,Dark,4/10/24,6:02:12 PM,-850,207.248,NaN,20.517,NaN,,27.763,NaN
2,Dark,4/10/24,6:02:19 PM,-900,206.909,NaN,20.532,NaN,,27.77,NaN
2,Dark,4/10/24,6:02:26 PM,-950,207.284,NaN,20.516,NaN,,27.76,NaN
2,Dark,4/10/24,6:02:33 PM,-1000,206.602,NaN,20.544,NaN,,27.783,NaN
2,Dark,4/10/24,6:02:40 PM,-1050,206.748,NaN,20.537,NaN,,27.782,NaN
2,Dark,4/10/24,6:02:47 PM,-1100,206.722,NaN,20.543,NaN,,27.763,NaN
2,Dark,4/10/24,6:02:54 PM,-1150,206.96,NaN,20.529,NaN,,27.772,NaN
2,Dark,4/10/24,6:03:01 PM,-1200,206.92,NaN,20.529,NaN,,27.78,NaN
2,Dark,4/10/24,6:03:08 PM,-1250,206.586,NaN,20.547,NaN,,27.774,NaN
2,Dark,4/10/24,6:03:15 PM,-1300,206.54,NaN,20.55,NaN,,27.771,NaN
2,Dark,4/10/24,6:03:22 PM,-1350,207.05,NaN,20.528,NaN,,27.758,NaN
2,Dark,4/10/24,6:03:29 PM,-1400,206.671,NaN,20.546,NaN,,27.761,NaN
2,Dark,4/10/24,6:03:36 PM,-1450,206.868,NaN,20.536,NaN,,27.762,NaN
2,Dark,4/10/24,6:03:43 PM,-1500,206.787,NaN,20.54,NaN,,27.762,NaN
2,Dark,4/10/24,6:03:49 PM,-1550,207.081,NaN,20.525,NaN,,27.764,NaN
2,Dark,4/10/24,6:03:56 PM,-1600,207.026,NaN,20.526,NaN,,27.771,NaN
2,Dark,4/10/24,6:04:03 PM,-1650,206.328,NaN,20.56,NaN,,27.773,NaN
2,Dark,4/10/24,6:04:09 PM,-1700,206.738,NaN,20.537,NaN,,27.784,NaN
2,Dark,4/10/24,6:04:16 PM,-1750,206.904,NaN,20.534,NaN,,27.763,NaN
2,Dark,4/10/24,6:04:22 PM,-1800,206.711,NaN,20.545,NaN,,27.757,NaN
2,Dark,4/10/24,6:04:29 PM,-1850,206.915,NaN,20.53,NaN,,27.777,NaN
2,Dark,4/10/24,6:04:36 PM,-1900,206.843,NaN,20.537,NaN,,27.763,NaN
2,Dark,4/10/24,6:04:43 PM,-1950,207.209,NaN,20.514,NaN,,27.783,NaN
3,Dark,4/10/24,6:05:02 PM,0,192.401,NaN,21.272,NaN,,27.8,NaN
3,Dark,4/10/24,6:05:09 PM,-50,195.593,NaN,21.102,NaN,,27.8,NaN
3,Dark,4/10/24,6:05:15 PM,-100,200.202,NaN,20.86,NaN,,27.809,NaN
3,Dark,4/10/24,6:05:21 PM,-150,203.302,NaN,20.707,NaN,,27.79,NaN
3,Dark,4/10/24,6:05:28 PM,-200,205.381,NaN,20.611,NaN,,27.757,NaN
3,Dark,4/10/24,6:05:35 PM,-250,206.293,NaN,20.562,NaN,,27.772,NaN
3,Dark,4/10/24,6:05:42 PM,-300,206.814,NaN,20.533,NaN,,27.785,NaN
3,Dark,4/10/24,6:05:48 PM,-350,207.103,NaN,20.519,NaN,,27.784,NaN
3,Dark,4/10/24,6:05:55 PM,-400,206.91,NaN,20.529,NaN,,27.782,NaN
3,Dark,4/10/24,6:06:02 PM,-450,207.24,NaN,20.512,NaN,,27.785,NaN
3,Dark,4/10/24,6:06:08 PM,-500,207.149,NaN,20.516,NaN,,27.787,NaN
3,Dark,4/10/24,6:06:15 PM,-550,206.789,NaN,20.535,NaN,,27.782,NaN
3,Dark,4/10/24,6:06:21 PM,-600,206.713,NaN,20.538,NaN,,27.785,NaN
3,Dark,4/10/24,6:06:28 PM,-650,207.219,NaN,20.514,NaN,,27.781,NaN
3,Dark,4/10/24,6:06:35 PM,-700,207.153,NaN,20.52,NaN,,27.77,NaN
3,Dark,4/10/24,6:06:42 PM,-750,206.805,NaN,20.532,NaN,,27.791,NaN
3,Dark,4/10/24,6:06:48 PM,-800,207.083,NaN,20.52,NaN,,27.784,NaN
3,Dark,4/10/24,6:06:55 PM,-850,206.794,NaN,20.533,NaN,,27.789,NaN
3,Dark,4/10/24,6:07:01 PM,-900,207.042,NaN,20.524,NaN,,27.776,NaN
3,Dark,4/10/24,6:07:08 PM,-950,206.956,NaN,20.528,NaN,,27.777,NaN
3,Dark,4/10/24,6:07:14 PM,-1000,206.567,NaN,20.543,NaN,,27.794,NaN
3,Dark,4/10/24,6:07:21 PM,-1050,206.684,NaN,20.535,NaN,,27.803,NaN
3,Dark,4/10/24,6:07:27 PM,-1100,206.876,NaN,20.526,NaN,,27.801,NaN
3,Dark,4/10/24,6:07:34 PM,-1150,206.906,NaN,20.527,NaN,,27.791,NaN
3,Dark,4/10/24,6:07:40 PM,-1200,206.951,NaN,20.527,NaN,,27.782,NaN
3,Dark,4/10/24,6:07:47 PM,-1250,206.762,NaN,20.542,NaN,,27.759,NaN
3,Dark,4/10/24,6:07:53 PM,-1300,207.037,NaN,20.524,NaN,,27.777,NaN
3,Dark,4/10/24,6:08:00 PM,-1350,206.925,NaN,20.531,NaN,,27.771,NaN
3,Dark,4/10/24,6:08:06 PM,-1400,207.346,NaN,20.509,NaN,,27.776,NaN
3,Dark,4/10/24,6:08:13 PM,-1450,206.419,NaN,20.557,NaN,,27.767,NaN
3,Dark,4/10/24,6:08:19 PM,-1500,206.394,NaN,20.558,NaN,,27.768,NaN
3,Dark,4/10/24,6:08:26 PM,-1550,206.581,NaN,20.547,NaN,,27.775,NaN
3,Dark,4/10/24,6:08:32 PM,-1600,206.47,NaN,20.552,NaN,,27.777,NaN
3,Dark,4/10/24,6:08:39 PM,-1650,206.89,NaN,20.531,NaN,,27.778,NaN
3,Dark,4/10/24,6:08:45 PM,-1700,207.103,NaN,20.519,NaN,,27.784,NaN
3,Dark,4/10/24,6:08:52 PM,-1750,206.9,NaN,20.53,NaN,,27.78,NaN
3,Dark,4/10/24,6:08:59 PM,-1800,206.42,NaN,20.551,NaN,,27.791,NaN
3,Dark,4/10/24,6:09:06 PM,-1850,206.648,NaN,20.538,NaN,,27.798,NaN
3,Dark,4/10/24,6:09:13 PM,-1900,207.102,NaN,20.522,NaN,,27.772,NaN
3,Dark,4/10/24,6:09:19 PM,-1950,206.57,NaN,20.549,NaN,,27.769,NaN
